SC height;SC CG in y direction [% of SC height];Mast mass per height;Mast CG in x direction;Mast additional masses;Wheel distance;Traverse CG in x direction;Traverse mass per length;Traverse additional masses;Wheel diamter;Wheel mass;Maximum acceleration in x direction;Slip time in x direction;Maximum velocity in x direction;Lift CG in x direction [distance to mast CG];Lift mass empty;Load average mass;Maximum acceleration in y direction;Slip time in y direction;Maximum velocity in y direction;Lift minimum CG in y direction;Rack length;Storage depth;Storage cell height;Storage occupancy;Capacity of lift;Cycle mode;Lift side of attachment on mast
0.111111111;0.444444444;0.333333333;0.888888889;0.777777778;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0;0;0;0.444444444;0.222222222;0.111111111;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.777777778;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0;0;0;0.444444444;0.222222222;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.777777778;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0.555555556;0;0;0.444444444;0.222222222;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.777777778;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0.555555556;0.555555556;0;0.444444444;0.222222222;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.777777778;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.777777778;0.222222222;0.555555556;0.888888889;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.777777778;0.222222222;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.777777778;0.222222222;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.222222222;0.222222222;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.222222222;0.777777778;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.222222222;0.777777778;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0.555555556;0.444444444;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.222222222;0.777777778;0.555555556;0.333333333;0.111111111;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0.555555556;1;0.777777778;0.666666667;1;0;1
0.111111111;0.444444444;0.333333333;0.888888889;0.222222222;0.222222222;0.777777778;0.555555556;0.333333333;0.666666667;0.888888889;0.111111111;0.555555556;0.111111111;0;0.222222222;0.111111111;0.111111111;0.555555556;0.555555556;0.555555556;0.555555556;1;0.777777778;0.666666667;1;0;1
0.777777778;0.222222222;0.111111111;0;0;0;0.333333333;0.222222222;0.444444444;0.888888889;0.333333333;0.333333333;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;0.5;0
0.777777778;0.222222222;0.111111111;0.555555556;0;0;0.333333333;0.222222222;0.444444444;0.888888889;0.333333333;0.333333333;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;0.5;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.333333333;0.222222222;0.444444444;0.888888889;0.333333333;0.333333333;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;0.5;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.333333333;0.222222222;0.444444444;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;0.5;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.222222222;0.444444444;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;0.5;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.222222222;0.444444444;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;0;1;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.222222222;0.444444444;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.888888889;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;1;1;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.222222222;0.444444444;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;1;1;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.222222222;1;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;1;1;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.777777778;1;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;1;1;1;0
0.222222222;0.222222222;0.111111111;0.555555556;0;0;0.888888889;0.777777778;1;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;0.444444444;1;1;0
0.222222222;0.777777778;0.111111111;0.555555556;0;0;0.888888889;0.777777778;1;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.888888889;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.333333333;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.333333333;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;0.444444444;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0;0;0;0.222222222;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0;0;0;0.777777778;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0;0.555555556;0;0.777777778;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0;0;0.777777778;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0;0;0.222222222;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;0.444444444;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;1;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.888888889;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;1;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.333333333;0.888888889;0.444444444;1;1;0
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;1;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0;0.222222222;0.333333333;0.888888889;0.444444444;1;1;1
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;1;1;0.333333333;0.555555556;0.555555556;0;0.777777778;0.555555556;0.555555556;0.222222222;0.333333333;0.888888889;0.444444444;1;1;1
0.222222222;0.777777778;0.666666667;0.555555556;0.555555556;0.555555556;0.888888889;0.777777778;1;0.333333333;0.888888889;0.888888889;1;1;0.333333333;0.555555556;0.555555556;0.555555556;0.777777778;0.555555556;0.555555556;0.222222222;0.333333333;0.888888889;0.444444444;1;1;1
1;0.111111111;0;1;0.888888889;0.444444444;0.888888889;0.777777778;0;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.666666667;0.777777778;0;0.444444444;1;1;0.5;1
1;0.111111111;0;1;0.888888889;0.444444444;0.333333333;0.777777778;0;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.666666667;0.777777778;0;0.444444444;1;1;0.5;1
1;0.111111111;0;1;0.888888889;0.444444444;0.333333333;0.777777778;0;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.777777778;0;0.444444444;1;1;0.5;1
1;0.111111111;0;1;0.888888889;0.444444444;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.777777778;0;0.444444444;1;1;0.5;1
1;0.111111111;0;1;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.777777778;0;0.444444444;1;1;0.5;1
1;0.111111111;0;1;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.777777778;0;0.444444444;1;0;0.5;1
1;0.111111111;0;1;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.222222222;0;0.444444444;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.222222222;0;0.444444444;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.333333333;0.333333333;0;0.111111111;0.222222222;0;1;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.111111111;0.888888889;0.333333333;0;0.111111111;0.222222222;0;1;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.333333333;0;0.111111111;0.222222222;0;1;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.333333333;0.555555556;0.111111111;0.222222222;0;1;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.333333333;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;0.5;1
1;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;0.5;1
0.444444444;0.111111111;0;0.444444444;0.888888889;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;0.5;1
0.444444444;0.111111111;0;0.444444444;0.333333333;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;0.5;1
0.444444444;0.111111111;0;0.444444444;0.333333333;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;1
0.444444444;0.111111111;0;0.444444444;0.333333333;1;0.333333333;0.777777778;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.111111111;0;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.888888889;0.111111111;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.111111111;0;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.888888889;0.666666667;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.111111111;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.888888889;0.666666667;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.888888889;0.666666667;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.333333333;0.666666667;1;0.444444444;0.555555556;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;0.444444444;0.333333333;0.666666667;1;0.444444444;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;1;0.333333333;0.666666667;1;0.444444444;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;1;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;1;0.333333333;0.666666667;1;0.444444444;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;0.444444444;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.222222222;1;0.333333333;0.666666667;0.444444444;0.444444444;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;0.444444444;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.777777778;1;0.333333333;0.666666667;0.444444444;0.444444444;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;0.444444444;0;1;0
0.444444444;0.666666667;0.555555556;0.444444444;0.333333333;1;0.333333333;0.222222222;0.555555556;0.777777778;1;0.333333333;0.666666667;0.444444444;1;0;0.666666667;0.888888889;0.888888889;0.555555556;0.111111111;0.222222222;0.555555556;1;0.444444444;0;1;0
0.555555556;1;1;0.555555556;0.777777778;1;0.111111111;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;0.444444444;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.666666667;0.666666667;0;1;0
0;1;1;0.555555556;0.777777778;1;0.111111111;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;0.444444444;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.666666667;0.666666667;0;1;0
0;1;1;0;0.777777778;1;0.111111111;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;0.444444444;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.666666667;0.666666667;0;1;0
0;1;1;0;0.777777778;1;0.111111111;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.666666667;0.666666667;0;1;0
0;1;1;0;0.777777778;1;0.111111111;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.111111111;0.666666667;0;1;0
0;1;1;0;0.777777778;1;0.666666667;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.111111111;0.666666667;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.111111111;0.666666667;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0;0.666666667;0.111111111;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.111111111;0.111111111;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.111111111;0.111111111;0.111111111;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.888888889;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;0;1;0
0;1;1;0;0.777777778;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;0;1;0
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;0;1;0
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;1;1;0
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.222222222;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;1;1;1
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.777777778;1;1;0.333333333;0.333333333;0.555555556;0.555555556;0.666666667;0.111111111;0.111111111;1;1;1
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;1;1
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;0.444444444;0.333333333;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;1;0.333333333;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;1;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;1;0.888888889;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0;1;0.888888889;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.666666667;0.666666667;1;0.555555556;1;0.888888889;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.888888889;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;1;1;0.333333333;0.333333333;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;1;1;0.333333333;0.888888889;0;0.555555556;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;1;1;0.333333333;0.888888889;0;0;0.666666667;0.111111111;0.111111111;1;0.5;1
0;1;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;0.444444444;1;0.333333333;0.888888889;0;0;0.666666667;0.111111111;0.111111111;1;0.5;1
0;0.444444444;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;1;0.555555556;1;0.888888889;0.777777778;0.444444444;1;0.333333333;0.888888889;0;0;0.666666667;0.111111111;0.111111111;1;0.5;1
0;0.444444444;0.444444444;0;0.222222222;0.444444444;0.666666667;0.333333333;0.555555556;0.111111111;0.666666667;0.444444444;0.555555556;1;0.888888889;0.777777778;0.444444444;1;0.333333333;0.888888889;0;0;0.666666667;0.111111111;0.111111111;1;0.5;1
0.555555556;0;0.444444444;0.666666667;0.888888889;0.777777778;0.666666667;0.444444444;0.777777778;0.333333333;0.111111111;0.555555556;0.777777778;0.555555556;0.222222222;1;0.666666667;0.888888889;0.666666667;0.222222222;0.222222222;1;0.444444444;1;0.555555556;0;1;1
0.555555556;0;0.444444444;0.666666667;0.888888889;0.777777778;0.666666667;0.444444444;0.777777778;0.333333333;0.111111111;0.555555556;0.777777778;0.555555556;0.222222222;1;0.666666667;0.888888889;0.111111111;0.222222222;0.222222222;1;0.444444444;1;0.555555556;0;1;1
0.555555556;0;0.444444444;0.666666667;0.888888889;0.777777778;0.666666667;0.444444444;0.777777778;0.888888889;0.111111111;0.555555556;0.777777778;0.555555556;0.222222222;1;0.666666667;0.888888889;0.111111111;0.222222222;0.222222222;1;0.444444444;1;0.555555556;0;1;1
0.555555556;0;0.444444444;0.666666667;0.888888889;0.777777778;0.666666667;0.444444444;0.777777778;0.888888889;0.111111111;0.555555556;0.777777778;0.555555556;0.222222222;1;0.666666667;0.888888889;0.111111111;0.222222222;0.222222222;1;1;1;0.555555556;0;1;1
0;0;0.444444444;0.666666667;0.888888889;0.777777778;0.666666667;0.444444444;0.777777778;0.888888889;0.111111111;0.555555556;0.777777778;0.555555556;0.222222222;1;0.666666667;0.888888889;0.111111111;0.222222222;0.222222222;1;1;1;0.555555556;0;1;1
